TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
12.0,35.0,11.0,20.0,8.0,BeehiveThree#1-30NBrood
12.0,35.0,10.0,21.0,7.0,BeehiveThree#1-30NBrood
12.0,35.0,11.0,20.0,8.0,BeehiveThree#1-30NBrood
12.0,34.0,10.0,19.0,8.0,BeehiveThree#1-30NBrood
12.0,34.0,10.0,21.0,6.0,BeehiveThree#1-30NBrood
12.0,33.0,11.0,19.0,6.0,BeehiveThree#1-30NBrood
12.0,33.0,11.0,20.0,7.0,BeehiveThree#1-30NBrood
12.0,34.0,10.0,21.0,6.0,BeehiveThree#1-30NBrood
12.0,33.0,10.0,21.0,6.0,BeehiveThree#1-30NBrood
12.0,34.0,11.0,20.0,8.0,BeehiveThree#1-30NBrood
12.0,34.0,11.0,20.0,9.0,BeehiveThree#1-30NBrood
11.0,34.0,11.0,20.0,8.0,BeehiveThree#1-30NBrood
12.0,34.0,11.0,20.0,7.0,BeehiveThree#1-30NBrood
11.0,34.0,10.0,21.0,7.0,BeehiveThree#1-30NBrood
12.0,34.0,10.0,21.0,7.0,BeehiveThree#1-30NBrood
12.0,33.0,11.0,20.0,7.0,BeehiveThree#1-30NBrood
11.0,32.0,11.0,20.0,7.0,BeehiveThree#1-30NBrood
12.0,33.0,11.0,21.0,7.0,BeehiveThree#1-30NBrood
12.0,33.0,11.0,19.0,7.0,BeehiveThree#1-30NBrood
11.0,32.0,11.0,20.0,7.0,BeehiveThree#1-30NBrood
11.0,32.0,11.0,20.0,7.0,BeehiveThree#1-30NBrood
11.0,33.0,10.0,20.0,8.0,BeehiveThree#1-30NBrood
11.0,32.0,12.0,19.0,7.0,BeehiveThree#1-30NBrood
10.0,33.0,11.0,20.0,7.0,BeehiveThree#1-30NBrood
11.0,32.0,11.0,19.0,7.0,BeehiveThree#1-30NBrood
10.0,33.0,11.0,19.0,6.0,BeehiveThree#1-30NBrood
10.0,33.0,11.0,19.0,8.0,BeehiveThree#1-30NBrood
11.0,32.0,11.0,19.0,6.0,BeehiveThree#1-30NBrood
12.0,32.0,10.0,19.0,6.0,BeehiveThree#1-30NBrood
10.0,,,,,BeehiveThree#1-30NBrood
TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
13.0,43.0,13.0,23.0,9.0,BeehiveThree#2-30NBrood
13.0,44.0,15.0,22.0,10.0,BeehiveThree#2-30NBrood
13.0,44.0,15.0,22.0,10.0,BeehiveThree#2-30NBrood
12.0,43.0,13.0,23.0,9.0,BeehiveThree#2-30NBrood
12.0,43.0,15.0,22.0,9.0,BeehiveThree#2-30NBrood
13.0,43.0,14.0,22.0,10.0,BeehiveThree#2-30NBrood
12.0,43.0,14.0,24.0,8.0,BeehiveThree#2-30NBrood
13.0,41.0,14.0,23.0,8.0,BeehiveThree#2-30NBrood
12.0,42.0,14.0,23.0,8.0,BeehiveThree#2-30NBrood
13.0,41.0,14.0,22.0,10.0,BeehiveThree#2-30NBrood
13.0,41.0,14.0,22.0,9.0,BeehiveThree#2-30NBrood
13.0,42.0,14.0,22.0,10.0,BeehiveThree#2-30NBrood
13.0,41.0,13.0,22.0,9.0,BeehiveThree#2-30NBrood
13.0,40.0,14.0,22.0,8.0,BeehiveThree#2-30NBrood
13.0,41.0,14.0,23.0,9.0,BeehiveThree#2-30NBrood
12.0,40.0,13.0,22.0,10.0,BeehiveThree#2-30NBrood
13.0,40.0,14.0,23.0,8.0,BeehiveThree#2-30NBrood
13.0,40.0,13.0,22.0,8.0,BeehiveThree#2-30NBrood
13.0,39.0,14.0,22.0,8.0,BeehiveThree#2-30NBrood
13.0,40.0,14.0,21.0,8.0,BeehiveThree#2-30NBrood
13.0,39.0,13.0,23.0,9.0,BeehiveThree#2-30NBrood
12.0,41.0,12.0,22.0,9.0,BeehiveThree#2-30NBrood
13.0,40.0,14.0,22.0,8.0,BeehiveThree#2-30NBrood
13.0,39.0,13.0,23.0,8.0,BeehiveThree#2-30NBrood
12.0,40.0,13.0,22.0,9.0,BeehiveThree#2-30NBrood
12.0,40.0,14.0,22.0,9.0,BeehiveThree#2-30NBrood
12.0,38.0,13.0,21.0,8.0,BeehiveThree#2-30NBrood
13.0,40.0,14.0,23.0,8.0,BeehiveThree#2-30NBrood
12.0,40.0,14.0,21.0,9.0,BeehiveThree#2-30NBrood
13.0,38.0,14.0,21.0,10.0,BeehiveThree#2-30NBrood
12.0,39.0,13.0,22.0,10.0,BeehiveThree#2-30NBrood
13.0,38.0,13.0,21.0,8.0,BeehiveThree#2-30NBrood
13.0,37.0,14.0,21.0,8.0,BeehiveThree#2-30NBrood
13.0,39.0,12.0,22.0,8.0,BeehiveThree#2-30NBrood
12.0,39.0,12.0,23.0,9.0,BeehiveThree#2-30NBrood
12.0,40.0,12.0,22.0,8.0,BeehiveThree#2-30NBrood
12.0,38.0,13.0,20.0,9.0,BeehiveThree#2-30NBrood
12.0,38.0,12.0,23.0,8.0,BeehiveThree#2-30NBrood
13.0,38.0,14.0,21.0,9.0,BeehiveThree#2-30NBrood
12.0,37.0,13.0,22.0,8.0,BeehiveThree#2-30NBrood
13.0,38.0,13.0,22.0,8.0,BeehiveThree#2-30NBrood
12.0,39.0,13.0,23.0,8.0,BeehiveThree#2-30NBrood
13.0,38.0,14.0,21.0,8.0,BeehiveThree#2-30NBrood
12.0,39.0,14.0,21.0,9.0,BeehiveThree#2-30NBrood
12.0,38.0,13.0,21.0,9.0,BeehiveThree#2-30NBrood
12.0,38.0,13.0,20.0,9.0,BeehiveThree#2-30NBrood
12.0,37.0,14.0,21.0,9.0,BeehiveThree#2-30NBrood
12.0,37.0,14.0,23.0,8.0,BeehiveThree#2-30NBrood
13.0,38.0,12.0,21.0,9.0,BeehiveThree#2-30NBrood
13.0,37.0,13.0,22.0,8.0,BeehiveThree#2-30NBrood
12.0,37.0,14.0,21.0,8.0,BeehiveThree#2-30NBrood
13.0,36.0,14.0,21.0,9.0,BeehiveThree#2-30NBrood
12.0,37.0,13.0,22.0,8.0,BeehiveThree#2-30NBrood
12.0,37.0,13.0,22.0,9.0,BeehiveThree#2-30NBrood
12.0,36.0,14.0,22.0,8.0,BeehiveThree#2-30NBrood
11.0,36.0,15.0,21.0,9.0,BeehiveThree#2-30NBrood
12.0,37.0,14.0,21.0,9.0,BeehiveThree#2-30NBrood
11.0,36.0,14.0,20.0,9.0,BeehiveThree#2-30NBrood
12.0,36.0,13.0,22.0,8.0,BeehiveThree#2-30NBrood
12.0,,,,,BeehiveThree#2-30NBrood
TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
10.0,24.0,9.0,16.0,7.0,BeehiveThree#3-30NBrood
10.0,24.0,8.0,17.0,6.0,BeehiveThree#3-30NBrood
9.0,24.0,9.0,16.0,7.0,BeehiveThree#3-30NBrood
11.0,24.0,9.0,16.0,7.0,BeehiveThree#3-30NBrood
10.0,25.0,7.0,16.0,7.0,BeehiveThree#3-30NBrood
10.0,24.0,8.0,17.0,5.0,BeehiveThree#3-30NBrood
11.0,23.0,9.0,16.0,7.0,BeehiveThree#3-30NBrood
8.0,25.0,8.0,16.0,5.0,BeehiveThree#3-30NBrood
10.0,25.0,8.0,17.0,5.0,BeehiveThree#3-30NBrood
8.0,25.0,8.0,16.0,5.0,BeehiveThree#3-30NBrood
10.0,24.0,10.0,16.0,6.0,BeehiveThree#3-30NBrood
10.0,24.0,9.0,15.0,7.0,BeehiveThree#3-30NBrood
10.0,25.0,8.0,17.0,5.0,BeehiveThree#3-30NBrood
10.0,24.0,9.0,16.0,6.0,BeehiveThree#3-30NBrood
10.0,24.0,8.0,17.0,5.0,BeehiveThree#3-30NBrood
9.0,24.0,9.0,16.0,5.0,BeehiveThree#3-30NBrood
10.0,23.0,8.0,17.0,5.0,BeehiveThree#3-30NBrood
9.0,23.0,9.0,16.0,6.0,BeehiveThree#3-30NBrood
10.0,24.0,8.0,17.0,4.0,BeehiveThree#3-30NBrood
9.0,24.0,8.0,17.0,4.0,BeehiveThree#3-30NBrood
9.0,24.0,9.0,15.0,7.0,BeehiveThree#3-30NBrood
10.0,23.0,8.0,16.0,5.0,BeehiveThree#3-30NBrood
10.0,24.0,9.0,16.0,6.0,BeehiveThree#3-30NBrood
9.0,24.0,9.0,15.0,7.0,BeehiveThree#3-30NBrood
9.0,23.0,10.0,15.0,7.0,BeehiveThree#3-30NBrood
11.0,24.0,9.0,16.0,5.0,BeehiveThree#3-30NBrood
10.0,24.0,9.0,16.0,6.0,BeehiveThree#3-30NBrood
10.0,24.0,9.0,14.0,6.0,BeehiveThree#3-30NBrood
8.0,24.0,9.0,14.0,6.0,BeehiveThree#3-30NBrood
9.0,23.0,9.0,15.0,5.0,BeehiveThree#3-30NBrood
10.0,23.0,8.0,16.0,5.0,BeehiveThree#3-30NBrood
10.0,23.0,9.0,15.0,6.0,BeehiveThree#3-30NBrood
9.0,23.0,9.0,15.0,5.0,BeehiveThree#3-30NBrood
8.0,25.0,9.0,15.0,6.0,BeehiveThree#3-30NBrood
10.0,24.0,10.0,15.0,6.0,BeehiveThree#3-30NBrood
10.0,24.0,10.0,17.0,5.0,BeehiveThree#3-30NBrood
8.0,25.0,10.0,15.0,6.0,BeehiveThree#3-30NBrood
10.0,23.0,10.0,14.0,5.0,BeehiveThree#3-30NBrood
9.0,25.0,9.0,16.0,5.0,BeehiveThree#3-30NBrood
8.0,25.0,9.0,16.0,5.0,BeehiveThree#3-30NBrood
8.0,25.0,9.0,15.0,5.0,BeehiveThree#3-30NBrood
9.0,24.0,10.0,16.0,5.0,BeehiveThree#3-30NBrood
10.0,24.0,10.0,14.0,6.0,BeehiveThree#3-30NBrood
8.0,23.0,9.0,15.0,5.0,BeehiveThree#3-30NBrood
10.0,24.0,10.0,16.0,4.0,BeehiveThree#3-30NBrood
8.0,23.0,9.0,15.0,6.0,BeehiveThree#3-30NBrood
9.0,23.0,9.0,17.0,5.0,BeehiveThree#3-30NBrood
9.0,24.0,9.0,15.0,6.0,BeehiveThree#3-30NBrood
9.0,25.0,9.0,16.0,5.0,BeehiveThree#3-30NBrood
9.0,24.0,11.0,15.0,4.0,BeehiveThree#3-30NBrood
8.0,25.0,10.0,14.0,5.0,BeehiveThree#3-30NBrood
10.0,24.0,11.0,15.0,5.0,BeehiveThree#3-30NBrood
9.0,25.0,10.0,16.0,4.0,BeehiveThree#3-30NBrood
8.0,25.0,9.0,16.0,5.0,BeehiveThree#3-30NBrood
10.0,24.0,10.0,16.0,4.0,BeehiveThree#3-30NBrood
8.0,25.0,10.0,16.0,5.0,BeehiveThree#3-30NBrood
9.0,24.0,10.0,15.0,6.0,BeehiveThree#3-30NBrood
10.0,24.0,10.0,16.0,6.0,BeehiveThree#3-30NBrood
8.0,25.0,10.0,16.0,5.0,BeehiveThree#3-30NBrood
10.0,,,,,BeehiveThree#3-30NBrood
TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
10.0,17.0,4.0,16.0,6.0,Control#1
10.0,16.0,6.0,14.0,5.0,Control#1
9.0,16.0,7.0,14.0,6.0,Control#1
10.0,15.0,6.0,15.0,5.0,Control#1
10.0,15.0,7.0,15.0,5.0,Control#1
9.0,16.0,6.0,15.0,5.0,Control#1
9.0,16.0,5.0,15.0,4.0,Control#1
9.0,16.0,6.0,14.0,5.0,Control#1
9.0,16.0,4.0,16.0,5.0,Control#1
8.0,17.0,4.0,16.0,4.0,Control#1
8.0,16.0,6.0,14.0,6.0,Control#1
8.0,17.0,4.0,16.0,4.0,Control#1
8.0,17.0,6.0,15.0,6.0,Control#1
8.0,17.0,6.0,16.0,4.0,Control#1
8.0,17.0,4.0,16.0,6.0,Control#1
10.0,15.0,7.0,15.0,4.0,Control#1
9.0,14.0,7.0,14.0,5.0,Control#1
8.0,16.0,6.0,14.0,6.0,Control#1
8.0,17.0,5.0,15.0,4.0,Control#1
8.0,16.0,6.0,14.0,5.0,Control#1
9.0,15.0,6.0,14.0,5.0,Control#1
8.0,17.0,6.0,15.0,6.0,Control#1
8.0,17.0,6.0,16.0,4.0,Control#1
9.0,16.0,7.0,14.0,4.0,Control#1
9.0,15.0,5.0,16.0,4.0,Control#1
9.0,16.0,5.0,15.0,4.0,Control#1
8.0,16.0,7.0,14.0,5.0,Control#1
8.0,16.0,6.0,14.0,5.0,Control#1
9.0,15.0,6.0,14.0,5.0,Control#1
8.0,16.0,6.0,15.0,5.0,Control#1
8.0,16.0,6.0,16.0,5.0,Control#1
9.0,16.0,6.0,14.0,5.0,Control#1
9.0,15.0,7.0,14.0,5.0,Control#1
9.0,16.0,5.0,16.0,4.0,Control#1
9.0,16.0,6.0,15.0,6.0,Control#1
8.0,16.0,6.0,15.0,5.0,Control#1
9.0,15.0,7.0,14.0,5.0,Control#1
9.0,14.0,7.0,14.0,5.0,Control#1
9.0,14.0,8.0,14.0,5.0,Control#1
9.0,15.0,5.0,16.0,5.0,Control#1
9.0,15.0,7.0,13.0,5.0,Control#1
9.0,15.0,6.0,15.0,5.0,Control#1
9.0,14.0,7.0,15.0,4.0,Control#1
9.0,15.0,7.0,14.0,5.0,Control#1
8.0,16.0,6.0,14.0,5.0,Control#1
9.0,15.0,7.0,13.0,5.0,Control#1
9.0,15.0,6.0,15.0,4.0,Control#1
9.0,16.0,5.0,15.0,4.0,Control#1
9.0,15.0,6.0,15.0,5.0,Control#1
8.0,16.0,6.0,15.0,4.0,Control#1
9.0,15.0,6.0,15.0,4.0,Control#1
9.0,16.0,5.0,15.0,5.0,Control#1
7.0,15.0,7.0,14.0,4.0,Control#1
9.0,16.0,5.0,15.0,4.0,Control#1
8.0,16.0,7.0,14.0,4.0,Control#1
9.0,15.0,6.0,14.0,4.0,Control#1
9.0,15.0,7.0,14.0,4.0,Control#1
8.0,17.0,6.0,14.0,5.0,Control#1
9.0,16.0,6.0,16.0,5.0,Control#1
9.0,,,,,Control#1
TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
7.0,15.0,5.0,15.0,4.0,Control#2
9.0,15.0,4.0,14.0,5.0,Control#2
7.0,16.0,5.0,14.0,4.0,Control#2
7.0,14.0,7.0,12.0,4.0,Control#2
8.0,15.0,6.0,13.0,5.0,Control#2
7.0,15.0,7.0,12.0,5.0,Control#2
7.0,15.0,7.0,14.0,4.0,Control#2
8.0,16.0,5.0,15.0,4.0,Control#2
8.0,16.0,5.0,14.0,4.0,Control#2
9.0,14.0,6.0,14.0,4.0,Control#2
8.0,16.0,5.0,14.0,4.0,Control#2
9.0,16.0,4.0,13.0,5.0,Control#2
9.0,14.0,6.0,14.0,4.0,Control#2
7.0,15.0,7.0,13.0,5.0,Control#2
6.0,16.0,6.0,12.0,5.0,Control#2
7.0,16.0,7.0,13.0,4.0,Control#2
7.0,15.0,7.0,14.0,4.0,Control#2
6.0,15.0,6.0,13.0,5.0,Control#2
8.0,16.0,5.0,14.0,4.0,Control#2
9.0,16.0,6.0,13.0,5.0,Control#2
6.0,16.0,6.0,14.0,4.0,Control#2
8.0,15.0,6.0,15.0,4.0,Control#2
7.0,16.0,7.0,14.0,4.0,Control#2
8.0,17.0,6.0,13.0,5.0,Control#2
7.0,17.0,7.0,12.0,5.0,Control#2
7.0,17.0,7.0,12.0,5.0,Control#2
7.0,15.0,7.0,12.0,5.0,Control#2
6.0,17.0,7.0,12.0,5.0,Control#2
9.0,16.0,6.0,14.0,4.0,Control#2
7.0,16.0,7.0,12.0,6.0,Control#2
8.0,17.0,6.0,13.0,5.0,Control#2
9.0,15.0,8.0,14.0,5.0,Control#2
7.0,17.0,6.0,14.0,4.0,Control#2
7.0,15.0,8.0,14.0,4.0,Control#2
7.0,15.0,8.0,14.0,4.0,Control#2
8.0,16.0,6.0,15.0,4.0,Control#2
7.0,16.0,7.0,14.0,4.0,Control#2
9.0,16.0,6.0,14.0,5.0,Control#2
9.0,16.0,7.0,14.0,4.0,Control#2
9.0,17.0,6.0,13.0,5.0,Control#2
9.0,16.0,7.0,15.0,4.0,Control#2
7.0,17.0,7.0,12.0,5.0,Control#2
8.0,17.0,6.0,14.0,5.0,Control#2
9.0,16.0,8.0,14.0,4.0,Control#2
6.0,17.0,7.0,12.0,5.0,Control#2
8.0,18.0,6.0,13.0,5.0,Control#2
8.0,17.0,7.0,12.0,5.0,Control#2
9.0,16.0,8.0,14.0,4.0,Control#2
6.0,17.0,7.0,14.0,4.0,Control#2
7.0,17.0,7.0,15.0,4.0,Control#2
8.0,17.0,6.0,13.0,5.0,Control#2
7.0,16.0,8.0,14.0,4.0,Control#2
8.0,18.0,7.0,12.0,5.0,Control#2
7.0,17.0,7.0,15.0,4.0,Control#2
8.0,19.0,7.0,13.0,5.0,Control#2
8.0,19.0,6.0,15.0,4.0,Control#2
8.0,18.0,6.0,15.0,4.0,Control#2
7.0,17.0,7.0,14.0,5.0,Control#2
9.0,18.0,6.0,15.0,4.0,Control#2
7.0,,,,,Control#2
TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
9.0,31.0,10.0,17.0,6.0,BeehiveTwo#4-10CC
10.0,30.0,10.0,17.0,8.0,BeehiveTwo#4-10CC
9.0,30.0,10.0,17.0,7.0,BeehiveTwo#4-10CC
10.0,29.0,11.0,16.0,6.0,BeehiveTwo#4-10CC
10.0,28.0,11.0,17.0,6.0,BeehiveTwo#4-10CC
8.0,29.0,11.0,16.0,7.0,BeehiveTwo#4-10CC
9.0,30.0,10.0,17.0,7.0,BeehiveTwo#4-10CC
8.0,30.0,10.0,16.0,8.0,BeehiveTwo#4-10CC
9.0,28.0,10.0,17.0,6.0,BeehiveTwo#4-10CC
10.0,28.0,11.0,17.0,6.0,BeehiveTwo#4-10CC
8.0,29.0,11.0,16.0,8.0,BeehiveTwo#4-10CC
9.0,29.0,10.0,17.0,5.0,BeehiveTwo#4-10CC
9.0,29.0,9.0,17.0,6.0,BeehiveTwo#4-10CC
10.0,28.0,11.0,17.0,6.0,BeehiveTwo#4-10CC
10.0,28.0,11.0,17.0,6.0,BeehiveTwo#4-10CC
9.0,28.0,10.0,17.0,6.0,BeehiveTwo#4-10CC
10.0,28.0,11.0,16.0,7.0,BeehiveTwo#4-10CC
9.0,28.0,10.0,17.0,7.0,BeehiveTwo#4-10CC
10.0,28.0,12.0,17.0,7.0,BeehiveTwo#4-10CC
10.0,28.0,10.0,17.0,6.0,BeehiveTwo#4-10CC
9.0,27.0,10.0,17.0,6.0,BeehiveTwo#4-10CC
9.0,28.0,11.0,16.0,6.0,BeehiveTwo#4-10CC
9.0,29.0,10.0,15.0,7.0,BeehiveTwo#4-10CC
8.0,28.0,11.0,15.0,7.0,BeehiveTwo#4-10CC
9.0,28.0,10.0,15.0,6.0,BeehiveTwo#4-10CC
10.0,27.0,11.0,15.0,5.0,BeehiveTwo#4-10CC
9.0,27.0,10.0,17.0,5.0,BeehiveTwo#4-10CC
10.0,27.0,10.0,16.0,6.0,BeehiveTwo#4-10CC
9.0,27.0,10.0,17.0,6.0,BeehiveTwo#4-10CC
10.0,27.0,11.0,15.0,5.0,BeehiveTwo#4-10CC
9.0,27.0,10.0,16.0,7.0,BeehiveTwo#4-10CC
10.0,27.0,11.0,15.0,5.0,BeehiveTwo#4-10CC
11.0,27.0,9.0,17.0,6.0,BeehiveTwo#4-10CC
10.0,26.0,11.0,16.0,5.0,BeehiveTwo#4-10CC
10.0,26.0,10.0,17.0,6.0,BeehiveTwo#4-10CC
8.0,27.0,11.0,15.0,7.0,BeehiveTwo#4-10CC
9.0,27.0,10.0,16.0,6.0,BeehiveTwo#4-10CC
8.0,26.0,11.0,15.0,6.0,BeehiveTwo#4-10CC
9.0,26.0,10.0,17.0,7.0,BeehiveTwo#4-10CC
9.0,27.0,10.0,15.0,6.0,BeehiveTwo#4-10CC
10.0,26.0,10.0,17.0,6.0,BeehiveTwo#4-10CC
9.0,25.0,11.0,15.0,5.0,BeehiveTwo#4-10CC
9.0,26.0,11.0,15.0,7.0,BeehiveTwo#4-10CC
9.0,27.0,10.0,16.0,7.0,BeehiveTwo#4-10CC
8.0,25.0,11.0,15.0,6.0,BeehiveTwo#4-10CC
9.0,27.0,10.0,15.0,7.0,BeehiveTwo#4-10CC
9.0,26.0,10.0,17.0,6.0,BeehiveTwo#4-10CC
10.0,26.0,10.0,17.0,6.0,BeehiveTwo#4-10CC
9.0,26.0,11.0,17.0,6.0,BeehiveTwo#4-10CC
10.0,24.0,10.0,17.0,6.0,BeehiveTwo#4-10CC
9.0,26.0,10.0,15.0,7.0,BeehiveTwo#4-10CC
9.0,25.0,10.0,16.0,7.0,BeehiveTwo#4-10CC
9.0,26.0,10.0,16.0,6.0,BeehiveTwo#4-10CC
9.0,25.0,10.0,15.0,5.0,BeehiveTwo#4-10CC
8.0,25.0,11.0,15.0,7.0,BeehiveTwo#4-10CC
8.0,24.0,11.0,17.0,5.0,BeehiveTwo#4-10CC
9.0,24.0,11.0,15.0,6.0,BeehiveTwo#4-10CC
10.0,25.0,10.0,16.0,7.0,BeehiveTwo#4-10CC
9.0,26.0,10.0,17.0,5.0,BeehiveTwo#4-10CC
9.0,,,,,BeehiveTwo#4-10CC
TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
10.0,30.0,9.0,20.0,8.0,BeehiveTwo#5-30EC
11.0,31.0,9.0,20.0,8.0,BeehiveTwo#5-30EC
11.0,32.0,9.0,19.0,6.0,BeehiveTwo#5-30EC
12.0,31.0,8.0,19.0,7.0,BeehiveTwo#5-30EC
11.0,30.0,10.0,19.0,6.0,BeehiveTwo#5-30EC
10.0,31.0,8.0,20.0,8.0,BeehiveTwo#5-30EC
11.0,31.0,9.0,19.0,7.0,BeehiveTwo#5-30EC
11.0,30.0,8.0,19.0,6.0,BeehiveTwo#5-30EC
11.0,31.0,8.0,19.0,7.0,BeehiveTwo#5-30EC
11.0,30.0,8.0,19.0,7.0,BeehiveTwo#5-30EC
11.0,31.0,8.0,19.0,7.0,BeehiveTwo#5-30EC
11.0,30.0,9.0,19.0,6.0,BeehiveTwo#5-30EC
11.0,30.0,9.0,19.0,8.0,BeehiveTwo#5-30EC
11.0,29.0,9.0,19.0,6.0,BeehiveTwo#5-30EC
10.0,29.0,9.0,19.0,6.0,BeehiveTwo#5-30EC
10.0,30.0,9.0,18.0,8.0,BeehiveTwo#5-30EC
11.0,31.0,9.0,18.0,7.0,BeehiveTwo#5-30EC
11.0,29.0,7.0,18.0,8.0,BeehiveTwo#5-30EC
10.0,29.0,8.0,18.0,7.0,BeehiveTwo#5-30EC
11.0,29.0,8.0,19.0,6.0,BeehiveTwo#5-30EC
10.0,28.0,9.0,19.0,6.0,BeehiveTwo#5-30EC
11.0,29.0,9.0,18.0,6.0,BeehiveTwo#5-30EC
10.0,28.0,9.0,17.0,7.0,BeehiveTwo#5-30EC
11.0,28.0,9.0,19.0,6.0,BeehiveTwo#5-30EC
10.0,29.0,9.0,17.0,8.0,BeehiveTwo#5-30EC
11.0,28.0,9.0,19.0,6.0,BeehiveTwo#5-30EC
11.0,29.0,8.0,17.0,7.0,BeehiveTwo#5-30EC
10.0,28.0,9.0,18.0,5.0,BeehiveTwo#5-30EC
11.0,26.0,9.0,19.0,6.0,BeehiveTwo#5-30EC
10.0,27.0,8.0,17.0,6.0,BeehiveTwo#5-30EC
10.0,28.0,9.0,18.0,6.0,BeehiveTwo#5-30EC
11.0,26.0,9.0,19.0,6.0,BeehiveTwo#5-30EC
11.0,27.0,8.0,19.0,6.0,BeehiveTwo#5-30EC
11.0,27.0,9.0,17.0,7.0,BeehiveTwo#5-30EC
10.0,27.0,9.0,16.0,7.0,BeehiveTwo#5-30EC
11.0,26.0,9.0,17.0,6.0,BeehiveTwo#5-30EC
11.0,25.0,9.0,18.0,6.0,BeehiveTwo#5-30EC
10.0,26.0,9.0,18.0,6.0,BeehiveTwo#5-30EC
10.0,27.0,9.0,17.0,6.0,BeehiveTwo#5-30EC
10.0,26.0,9.0,18.0,6.0,BeehiveTwo#5-30EC
11.0,27.0,9.0,16.0,6.0,BeehiveTwo#5-30EC
11.0,26.0,8.0,18.0,6.0,BeehiveTwo#5-30EC
9.0,27.0,8.0,17.0,7.0,BeehiveTwo#5-30EC
10.0,25.0,9.0,17.0,6.0,BeehiveTwo#5-30EC
10.0,27.0,9.0,17.0,6.0,BeehiveTwo#5-30EC
10.0,25.0,9.0,16.0,6.0,BeehiveTwo#5-30EC
10.0,25.0,8.0,17.0,6.0,BeehiveTwo#5-30EC
10.0,25.0,10.0,16.0,8.0,BeehiveTwo#5-30EC
10.0,26.0,8.0,17.0,6.0,BeehiveTwo#5-30EC
11.0,24.0,9.0,18.0,6.0,BeehiveTwo#5-30EC
11.0,24.0,9.0,18.0,6.0,BeehiveTwo#5-30EC
10.0,25.0,10.0,16.0,7.0,BeehiveTwo#5-30EC
10.0,25.0,10.0,16.0,7.0,BeehiveTwo#5-30EC
10.0,25.0,9.0,17.0,5.0,BeehiveTwo#5-30EC
10.0,24.0,9.0,17.0,6.0,BeehiveTwo#5-30EC
10.0,24.0,9.0,18.0,5.0,BeehiveTwo#5-30EC
10.0,25.0,10.0,16.0,7.0,BeehiveTwo#5-30EC
11.0,23.0,9.0,17.0,5.0,BeehiveTwo#5-30EC
9.0,25.0,8.0,17.0,7.0,BeehiveTwo#5-30EC
9.0,,,,,BeehiveTwo#5-30EC
TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
7.0,15.0,7.0,12.0,4.0,ControlTwo#1
6.0,14.0,7.0,12.0,5.0,ControlTwo#1
7.0,14.0,7.0,12.0,4.0,ControlTwo#1
8.0,14.0,6.0,13.0,4.0,ControlTwo#1
6.0,15.0,7.0,12.0,5.0,ControlTwo#1
7.0,14.0,5.0,13.0,4.0,ControlTwo#1
7.0,13.0,7.0,12.0,5.0,ControlTwo#1
8.0,15.0,4.0,13.0,4.0,ControlTwo#1
8.0,15.0,6.0,12.0,5.0,ControlTwo#1
8.0,14.0,5.0,13.0,4.0,ControlTwo#1
8.0,14.0,6.0,13.0,4.0,ControlTwo#1
8.0,14.0,8.0,13.0,4.0,ControlTwo#1
8.0,15.0,6.0,12.0,4.0,ControlTwo#1
8.0,15.0,6.0,12.0,5.0,ControlTwo#1
8.0,15.0,6.0,12.0,5.0,ControlTwo#1
8.0,15.0,6.0,13.0,4.0,ControlTwo#1
6.0,16.0,7.0,12.0,5.0,ControlTwo#1
6.0,15.0,6.0,13.0,4.0,ControlTwo#1
7.0,14.0,7.0,12.0,5.0,ControlTwo#1
7.0,14.0,7.0,12.0,5.0,ControlTwo#1
8.0,15.0,6.0,12.0,5.0,ControlTwo#1
6.0,15.0,7.0,12.0,5.0,ControlTwo#1
8.0,16.0,6.0,12.0,5.0,ControlTwo#1
6.0,16.0,5.0,13.0,4.0,ControlTwo#1
7.0,14.0,5.0,13.0,4.0,ControlTwo#1
7.0,14.0,5.0,13.0,4.0,ControlTwo#1
6.0,16.0,6.0,13.0,4.0,ControlTwo#1
6.0,14.0,7.0,12.0,5.0,ControlTwo#1
7.0,15.0,6.0,13.0,5.0,ControlTwo#1
7.0,14.0,7.0,13.0,4.0,ControlTwo#1
6.0,16.0,7.0,12.0,4.0,ControlTwo#1
7.0,16.0,6.0,12.0,5.0,ControlTwo#1
8.0,16.0,6.0,14.0,4.0,ControlTwo#1
8.0,16.0,6.0,12.0,5.0,ControlTwo#1
8.0,16.0,6.0,12.0,5.0,ControlTwo#1
7.0,15.0,7.0,12.0,5.0,ControlTwo#1
7.0,14.0,7.0,12.0,5.0,ControlTwo#1
8.0,14.0,7.0,12.0,4.0,ControlTwo#1
6.0,16.0,6.0,12.0,5.0,ControlTwo#1
7.0,15.0,6.0,13.0,5.0,ControlTwo#1
7.0,14.0,7.0,13.0,4.0,ControlTwo#1
6.0,15.0,7.0,12.0,4.0,ControlTwo#1
