TGS2600,TGS2603,TGS2602,TGS2620,TGS832A,Label
22.0,40.0,17.0,9.0,47.0,Breath
21.0,39.0,18.0,9.0,47.0,Breath
20.0,38.0,17.0,8.0,46.0,Breath
20.0,38.0,17.0,8.0,44.0,Breath
19.0,37.0,16.0,9.0,44.0,Breath
20.0,38.0,18.0,11.0,49.0,Breath
21.0,39.0,19.0,10.0,51.0,Breath
21.0,39.0,19.0,9.0,51.0,Breath
20.0,39.0,19.0,9.0,50.0,Breath
20.0,38.0,19.0,8.0,49.0,Breath
20.0,38.0,19.0,8.0,47.0,Breath
19.0,37.0,18.0,8.0,46.0,Breath
19.0,36.0,18.0,8.0,45.0,Breath
18.0,35.0,18.0,8.0,44.0,Breath
18.0,34.0,17.0,8.0,43.0,Breath
18.0,34.0,17.0,8.0,42.0,Breath
17.0,33.0,17.0,8.0,41.0,Breath
17.0,32.0,16.0,8.0,40.0,Breath
16.0,31.0,16.0,8.0,40.0,Breath
16.0,30.0,15.0,7.0,39.0,Breath
16.0,30.0,15.0,7.0,38.0,Breath
16.0,29.0,15.0,8.0,38.0,Breath
15.0,28.0,14.0,8.0,38.0,Breath
15.0,28.0,14.0,7.0,37.0,Breath
15.0,27.0,14.0,7.0,37.0,Breath
15.0,26.0,13.0,7.0,36.0,Breath
15.0,26.0,13.0,7.0,36.0,Breath
15.0,25.0,13.0,7.0,35.0,Breath
15.0,25.0,13.0,7.0,35.0,Breath
14.0,24.0,12.0,7.0,36.0,Breath
14.0,24.0,12.0,7.0,36.0,Breath
14.0,24.0,12.0,7.0,36.0,Breath
14.0,23.0,12.0,7.0,35.0,Breath
14.0,23.0,12.0,7.0,36.0,Breath
14.0,23.0,11.0,7.0,36.0,Breath
13.0,22.0,11.0,7.0,35.0,Breath
13.0,22.0,11.0,7.0,35.0,Breath
13.0,22.0,11.0,7.0,34.0,Breath
13.0,22.0,11.0,6.0,34.0,Breath
13.0,22.0,10.0,7.0,34.0,Breath
13.0,21.0,10.0,6.0,33.0,Breath
13.0,21.0,10.0,6.0,33.0,Breath
13.0,21.0,10.0,8.0,34.0,Breath
13.0,21.0,11.0,13.0,41.0,Breath
13.0,22.0,11.0,17.0,50.0,Breath
13.0,22.0,11.0,18.0,59.0,Breath
14.0,23.0,12.0,14.0,63.0,Breath
14.0,23.0,12.0,12.0,63.0,Breath
15.0,24.0,12.0,12.0,63.0,Breath
15.0,24.0,12.0,16.0,67.0,Breath
16.0,25.0,13.0,14.0,70.0,Breath
16.0,26.0,13.0,13.0,70.0,Breath
16.0,26.0,13.0,12.0,68.0,Breath
16.0,27.0,13.0,11.0,65.0,Breath
16.0,27.0,13.0,10.0,62.0,Breath
16.0,26.0,13.0,12.0,63.0,Breath
16.0,26.0,13.0,12.0,64.0,Breath
16.0,27.0,13.0,13.0,65.0,Breath
16.0,28.0,13.0,12.0,66.0,Breath
16.0,29.0,14.0,11.0,64.0,Breath
16.0,30.0,14.0,10.0,62.0,Breath
16.0,30.0,14.0,10.0,59.0,Breath
16.0,30.0,14.0,9.0,57.0,Breath
16.0,30.0,15.0,9.0,55.0,Breath
16.0,30.0,14.0,9.0,53.0,Breath
16.0,30.0,14.0,8.0,52.0,Breath
16.0,30.0,14.0,8.0,50.0,Breath
15.0,29.0,14.0,8.0,49.0,Breath
15.0,30.0,15.0,8.0,48.0,Breath
15.0,32.0,16.0,9.0,47.0,Breath
15.0,33.0,16.0,10.0,48.0,Breath
15.0,34.0,17.0,11.0,49.0,Breath
15.0,34.0,17.0,10.0,50.0,Breath
15.0,35.0,18.0,10.0,53.0,Breath
16.0,35.0,18.0,10.0,55.0,Breath
16.0,35.0,18.0,11.0,58.0,Breath
16.0,35.0,18.0,12.0,61.0,Breath
17.0,37.0,19.0,11.0,63.0,Breath
18.0,39.0,20.0,10.0,62.0,Breath
18.0,39.0,20.0,9.0,60.0,Breath
18.0,39.0,20.0,9.0,58.0,Breath
17.0,39.0,20.0,9.0,56.0,Breath
17.0,39.0,20.0,8.0,54.0,Breath
17.0,39.0,20.0,9.0,53.0,Breath
17.0,38.0,20.0,9.0,54.0,Breath
18.0,39.0,19.0,9.0,57.0,Breath
19.0,39.0,20.0,10.0,59.0,Breath
19.0,40.0,20.0,10.0,63.0,Breath
20.0,40.0,20.0,12.0,66.0,Breath
20.0,41.0,21.0,12.0,69.0,Breath
21.0,41.0,21.0,11.0,70.0,Breath
21.0,41.0,21.0,10.0,69.0,Breath
20.0,40.0,20.0,9.0,65.0,Breath
20.0,39.0,20.0,9.0,62.0,Breath
19.0,38.0,19.0,8.0,59.0,Breath
19.0,37.0,19.0,8.0,56.0,Breath
18.0,36.0,18.0,8.0,53.0,Breath
18.0,36.0,18.0,8.0,51.0,Breath
18.0,34.0,17.0,8.0,49.0,Breath
17.0,33.0,17.0,7.0,48.0,Breath
17.0,33.0,17.0,8.0,47.0,Breath
17.0,32.0,17.0,7.0,47.0,Breath
16.0,32.0,17.0,7.0,46.0,Breath
16.0,33.0,17.0,8.0,45.0,Breath
17.0,36.0,19.0,8.0,46.0,Breath
16.0,38.0,21.0,7.0,46.0,Breath
16.0,39.0,22.0,9.0,47.0,Breath
16.0,40.0,22.0,9.0,48.0,Breath
16.0,41.0,22.0,8.0,48.0,Breath
17.0,43.0,23.0,8.0,47.0,Breath
17.0,45.0,24.0,8.0,47.0,Breath
17.0,47.0,24.0,7.0,46.0,Breath
17.0,48.0,24.0,7.0,45.0,Breath
17.0,48.0,25.0,7.0,44.0,Breath
17.0,48.0,25.0,7.0,43.0,Breath
17.0,48.0,25.0,7.0,42.0,Breath
16.0,48.0,24.0,7.0,42.0,Breath
16.0,47.0,24.0,8.0,43.0,Breath
16.0,46.0,24.0,9.0,44.0,Breath
16.0,45.0,23.0,9.0,44.0,Breath
16.0,44.0,22.0,9.0,45.0,Breath
16.0,43.0,22.0,8.0,44.0,Breath
16.0,42.0,21.0,8.0,44.0,Breath
15.0,41.0,21.0,7.0,42.0,Breath
15.0,40.0,20.0,7.0,41.0,Breath
15.0,39.0,20.0,7.0,40.0,Breath
15.0,38.0,19.0,7.0,39.0,Breath
15.0,37.0,18.0,10.0,42.0,Breath
15.0,36.0,18.0,12.0,47.0,Breath
15.0,35.0,18.0,12.0,50.0,Breath
15.0,35.0,17.0,12.0,52.0,Breath
15.0,34.0,17.0,12.0,52.0,Breath
14.0,33.0,17.0,10.0,51.0,Breath
14.0,32.0,16.0,9.0,50.0,Breath
14.0,32.0,16.0,8.0,48.0,Breath
14.0,32.0,17.0,8.0,48.0,Breath
14.0,33.0,20.0,8.0,49.0,Breath
14.0,38.0,24.0,8.0,52.0,Breath
14.0,42.0,27.0,9.0,53.0,Breath
15.0,44.0,28.0,11.0,54.0,Breath
14.0,44.0,29.0,13.0,55.0,Breath
14.0,44.0,29.0,13.0,55.0,Breath
14.0,43.0,28.0,12.0,55.0,Breath
14.0,43.0,28.0,10.0,54.0,Breath
14.0,42.0,27.0,9.0,53.0,Breath
14.0,41.0,27.0,10.0,51.0,Breath
14.0,40.0,26.0,12.0,56.0,Breath
14.0,39.0,25.0,14.0,59.0,Breath
14.0,38.0,25.0,13.0,60.0,Breath
15.0,38.0,24.0,11.0,60.0,Breath
15.0,37.0,23.0,11.0,58.0,Breath
15.0,40.0,26.0,12.0,59.0,Breath
15.0,45.0,29.0,11.0,60.0,Breath
15.0,47.0,31.0,10.0,59.0,Breath
15.0,48.0,31.0,9.0,57.0,Breath
15.0,47.0,31.0,11.0,56.0,Breath
15.0,47.0,30.0,15.0,61.0,Breath
15.0,46.0,30.0,18.0,65.0,Breath
15.0,45.0,29.0,22.0,71.0,Breath
15.0,44.0,28.0,22.0,74.0,Breath
15.0,43.0,27.0,23.0,79.0,Breath
15.0,42.0,27.0,18.0,80.0,Breath
15.0,41.0,26.0,14.0,77.0,Breath
15.0,40.0,25.0,13.0,72.0,Breath
15.0,38.0,24.0,18.0,72.0,Breath
15.0,38.0,23.0,22.0,78.0,Breath
15.0,37.0,23.0,23.0,83.0,Breath
15.0,36.0,22.0,19.0,83.0,Breath
15.0,35.0,21.0,16.0,80.0,Breath
15.0,36.0,21.0,16.0,79.0,Breath
16.0,36.0,20.0,15.0,78.0,Breath
16.0,37.0,20.0,14.0,77.0,Breath
16.0,38.0,20.0,17.0,81.0,Breath
17.0,38.0,20.0,16.0,82.0,Breath
17.0,38.0,20.0,14.0,80.0,Breath
17.0,37.0,19.0,12.0,76.0,Breath
17.0,36.0,19.0,11.0,71.0,Breath
16.0,35.0,18.0,10.0,67.0,Breath
16.0,34.0,18.0,10.0,63.0,Breath
16.0,34.0,17.0,10.0,60.0,Breath
16.0,33.0,17.0,10.0,60.0,Breath
15.0,33.0,17.0,10.0,60.0,Breath
16.0,32.0,16.0,9.0,58.0,Breath
15.0,32.0,16.0,9.0,56.0,Breath
15.0,31.0,15.0,9.0,54.0,Breath
15.0,30.0,15.0,8.0,52.0,Breath
15.0,29.0,15.0,8.0,50.0,Breath
14.0,29.0,14.0,8.0,48.0,Breath
14.0,28.0,14.0,8.0,47.0,Breath
14.0,27.0,13.0,8.0,46.0,Breath
14.0,27.0,13.0,8.0,45.0,Breath
14.0,26.0,13.0,8.0,44.0,Breath
14.0,26.0,13.0,8.0,43.0,Breath
13.0,25.0,12.0,8.0,42.0,Breath
13.0,25.0,12.0,7.0,41.0,Breath
14.0,25.0,12.0,8.0,41.0,Breath
14.0,25.0,12.0,9.0,42.0,Breath
14.0,25.0,12.0,9.0,43.0,Breath
14.0,26.0,14.0,10.0,43.0,Breath
14.0,27.0,16.0,10.0,44.0,Breath
14.0,31.0,18.0,9.0,45.0,Breath
14.0,33.0,20.0,10.0,45.0,Breath
14.0,34.0,21.0,10.0,46.0,Breath
15.0,36.0,22.0,9.0,47.0,Breath
15.0,38.0,23.0,9.0,47.0,Breath
15.0,38.0,24.0,8.0,47.0,Breath
15.0,39.0,24.0,11.0,47.0,Breath
15.0,39.0,25.0,12.0,50.0,Breath
15.0,39.0,28.0,11.0,54.0,Breath
15.0,40.0,30.0,11.0,58.0,Breath
15.0,39.0,31.0,10.0,59.0,Breath
15.0,39.0,31.0,9.0,58.0,Breath
15.0,38.0,30.0,10.0,58.0,Breath
14.0,37.0,30.0,10.0,59.0,Breath
15.0,37.0,29.0,9.0,59.0,Breath
15.0,36.0,28.0,9.0,59.0,Breath
15.0,36.0,27.0,8.0,57.0,Breath
15.0,35.0,26.0,8.0,55.0,Breath
15.0,34.0,25.0,7.0,53.0,Breath
15.0,33.0,25.0,7.0,52.0,Breath
15.0,33.0,24.0,8.0,54.0,Breath
15.0,33.0,24.0,8.0,56.0,Breath
15.0,33.0,23.0,8.0,55.0,Breath
16.0,33.0,23.0,7.0,54.0,Breath
15.0,32.0,22.0,8.0,52.0,Breath
15.0,32.0,21.0,8.0,51.0,Breath
16.0,32.0,21.0,9.0,53.0,Breath
16.0,33.0,20.0,8.0,54.0,Breath
16.0,32.0,20.0,8.0,53.0,Breath
16.0,32.0,19.0,7.0,51.0,Breath
15.0,32.0,19.0,7.0,49.0,Breath
15.0,31.0,18.0,7.0,48.0,Breath
15.0,32.0,18.0,7.0,47.0,Breath
15.0,32.0,19.0,7.0,47.0,Breath
15.0,32.0,18.0,8.0,46.0,Breath
15.0,32.0,18.0,8.0,45.0,Breath
15.0,32.0,18.0,7.0,45.0,Breath
15.0,32.0,18.0,7.0,45.0,Breath
15.0,32.0,17.0,7.0,44.0,Breath
15.0,31.0,17.0,6.0,43.0,Breath
15.0,31.0,17.0,7.0,42.0,Breath
15.0,30.0,16.0,7.0,42.0,Breath
15.0,29.0,16.0,6.0,41.0,Breath
14.0,29.0,15.0,6.0,40.0,Breath
14.0,28.0,15.0,6.0,40.0,Breath
14.0,27.0,15.0,6.0,39.0,Breath
14.0,27.0,14.0,6.0,38.0,Breath
14.0,26.0,14.0,6.0,38.0,Breath
13.0,26.0,14.0,6.0,37.0,Breath
14.0,25.0,13.0,6.0,36.0,Breath
13.0,25.0,13.0,6.0,36.0,Breath
13.0,24.0,13.0,6.0,36.0,Breath
13.0,24.0,13.0,10.0,40.0,Breath
13.0,24.0,12.0,10.0,43.0,Breath
13.0,23.0,12.0,9.0,43.0,Breath
13.0,23.0,12.0,8.0,42.0,Breath
13.0,23.0,12.0,7.0,41.0,Breath
13.0,23.0,12.0,7.0,40.0,Breath
13.0,22.0,11.0,7.0,39.0,Breath
12.0,22.0,11.0,6.0,38.0,Breath
13.0,21.0,11.0,6.0,38.0,Breath
12.0,21.0,11.0,6.0,37.0,Breath
12.0,21.0,11.0,6.0,36.0,Breath
12.0,21.0,10.0,6.0,36.0,Breath
12.0,21.0,10.0,7.0,36.0,Breath
13.0,21.0,10.0,8.0,40.0,Breath
14.0,22.0,11.0,8.0,45.0,Breath
14.0,22.0,11.0,9.0,48.0,Breath
15.0,22.0,11.0,8.0,47.0,Breath
15.0,22.0,11.0,7.0,46.0,Breath
15.0,22.0,11.0,8.0,46.0,Breath
15.0,23.0,12.0,10.0,54.0,Breath
15.0,24.0,13.0,11.0,62.0,Breath
15.0,25.0,14.0,12.0,66.0,Breath
15.0,25.0,15.0,11.0,66.0,Breath
15.0,26.0,15.0,9.0,64.0,Breath
15.0,26.0,15.0,8.0,61.0,Breath
15.0,26.0,15.0,8.0,58.0,Breath
15.0,26.0,15.0,8.0,55.0,Breath
15.0,26.0,15.0,7.0,53.0,Breath
15.0,26.0,14.0,7.0,50.0,Breath
14.0,26.0,14.0,7.0,48.0,Breath
14.0,25.0,14.0,7.0,47.0,Breath
14.0,25.0,13.0,7.0,45.0,Breath
14.0,24.0,13.0,6.0,44.0,Breath
14.0,24.0,13.0,6.0,43.0,Breath
14.0,24.0,13.0,6.0,42.0,Breath
13.0,23.0,12.0,6.0,40.0,Breath
13.0,23.0,12.0,6.0,40.0,Breath
13.0,23.0,12.0,6.0,39.0,Breath
13.0,22.0,12.0,6.0,38.0,Breath
13.0,22.0,12.0,9.0,40.0,Breath
13.0,22.0,12.0,12.0,42.0,Breath
14.0,23.0,12.0,14.0,46.0,Breath
14.0,24.0,13.0,13.0,48.0,Breath
14.0,24.0,13.0,11.0,48.0,Breath
14.0,24.0,13.0,10.0,47.0,Breath
14.0,24.0,13.0,10.0,46.0,Breath
14.0,24.0,13.0,10.0,45.0,Breath
14.0,24.0,13.0,11.0,49.0,Breath
16.0,25.0,14.0,11.0,54.0,Breath
17.0,26.0,14.0,11.0,60.0,Breath
19.0,27.0,14.0,11.0,63.0,Breath
19.0,29.0,15.0,11.0,64.0,Breath
19.0,30.0,15.0,10.0,62.0,Breath
19.0,31.0,16.0,9.0,59.0,Breath
20.0,31.0,16.0,10.0,58.0,Breath
20.0,32.0,16.0,9.0,58.0,Breath
20.0,34.0,16.0,9.0,57.0,Breath
21.0,35.0,17.0,10.0,60.0,Breath
22.0,37.0,17.0,11.0,64.0,Breath
24.0,37.0,17.0,10.0,65.0,Breath
24.0,38.0,17.0,10.0,64.0,Breath
24.0,38.0,17.0,12.0,66.0,Breath
24.0,38.0,16.0,11.0,69.0,Breath
24.0,37.0,16.0,10.0,68.0,Breath
23.0,37.0,16.0,9.0,65.0,Breath
23.0,36.0,16.0,8.0,61.0,Breath
22.0,35.0,15.0,8.0,58.0,Breath
21.0,34.0,15.0,8.0,55.0,Breath
20.0,33.0,15.0,8.0,53.0,Breath
20.0,32.0,14.0,8.0,51.0,Breath
19.0,32.0,14.0,10.0,51.0,Breath
19.0,31.0,14.0,10.0,52.0,Breath
19.0,30.0,14.0,11.0,53.0,Breath
19.0,30.0,15.0,10.0,53.0,Breath
19.0,30.0,15.0,9.0,54.0,Breath
19.0,30.0,15.0,9.0,53.0,Breath
19.0,31.0,16.0,9.0,52.0,Breath
19.0,31.0,16.0,8.0,50.0,Breath
20.0,32.0,16.0,8.0,49.0,Breath
21.0,33.0,16.0,7.0,49.0,Breath
24.0,34.0,16.0,8.0,50.0,Breath
24.0,34.0,16.0,8.0,51.0,Breath
24.0,35.0,16.0,8.0,50.0,Breath
23.0,35.0,16.0,7.0,49.0,Breath
23.0,35.0,16.0,7.0,48.0,Breath
22.0,35.0,16.0,7.0,47.0,Breath
22.0,35.0,17.0,10.0,48.0,Breath
22.0,35.0,17.0,12.0,54.0,Breath
21.0,35.0,18.0,10.0,55.0,Breath
21.0,35.0,18.0,9.0,55.0,Breath
21.0,35.0,18.0,9.0,53.0,Breath
20.0,34.0,18.0,8.0,52.0,Breath
19.0,34.0,18.0,8.0,50.0,Breath
19.0,33.0,17.0,8.0,49.0,Breath
19.0,33.0,17.0,7.0,47.0,Breath
19.0,33.0,17.0,7.0,46.0,Breath
18.0,33.0,17.0,7.0,45.0,Breath
18.0,32.0,17.0,7.0,43.0,Breath
17.0,32.0,16.0,7.0,43.0,Breath
18.0,32.0,16.0,7.0,43.0,Breath
18.0,31.0,16.0,7.0,45.0,Breath
18.0,31.0,16.0,9.0,48.0,Breath
19.0,31.0,16.0,9.0,52.0,Breath
19.0,32.0,16.0,9.0,53.0,Breath
20.0,34.0,16.0,9.0,53.0,Breath
20.0,36.0,17.0,11.0,55.0,Breath
20.0,39.0,18.0,11.0,59.0,Breath
21.0,41.0,19.0,11.0,60.0,Breath
21.0,44.0,20.0,10.0,60.0,Breath
21.0,47.0,22.0,10.0,60.0,Breath
21.0,51.0,24.0,10.0,61.0,Breath
22.0,53.0,25.0,10.0,60.0,Breath
22.0,53.0,26.0,11.0,61.0,Breath
22.0,54.0,26.0,13.0,64.0,Breath
23.0,56.0,27.0,12.0,66.0,Breath
23.0,58.0,28.0,11.0,66.0,Breath
23.0,60.0,30.0,12.0,64.0,Breath
23.0,61.0,30.0,11.0,62.0,Breath
23.0,61.0,31.0,10.0,61.0,Breath
23.0,60.0,31.0,10.0,60.0,Breath
24.0,60.0,30.0,10.0,63.0,Breath
25.0,60.0,30.0,10.0,67.0,Breath
26.0,59.0,29.0,10.0,65.0,Breath
25.0,58.0,29.0,10.0,63.0,Breath
25.0,57.0,28.0,11.0,62.0,Breath
25.0,56.0,27.0,10.0,60.0,Breath
24.0,54.0,27.0,9.0,58.0,Breath
24.0,53.0,26.0,9.0,56.0,Breath
23.0,52.0,26.0,8.0,54.0,Breath
22.0,50.0,25.0,11.0,55.0,Breath
22.0,50.0,25.0,10.0,55.0,Breath
22.0,49.0,24.0,10.0,55.0,Breath
22.0,48.0,24.0,9.0,55.0,Breath
22.0,47.0,24.0,8.0,53.0,Breath
22.0,47.0,23.0,8.0,52.0,Breath
21.0,46.0,23.0,8.0,51.0,Breath
21.0,45.0,23.0,7.0,50.0,Breath
21.0,45.0,22.0,8.0,50.0,Breath
21.0,44.0,22.0,8.0,50.0,Breath
21.0,44.0,21.0,9.0,51.0,Breath
21.0,44.0,21.0,9.0,52.0,Breath
21.0,44.0,21.0,9.0,53.0,Breath
22.0,44.0,21.0,9.0,54.0,Breath
22.0,44.0,21.0,9.0,55.0,Breath
22.0,44.0,21.0,10.0,56.0,Breath
23.0,44.0,21.0,10.0,57.0,Breath
23.0,44.0,21.0,9.0,57.0,Breath
23.0,44.0,20.0,9.0,56.0,Breath
23.0,44.0,20.0,8.0,55.0,Breath
23.0,43.0,20.0,8.0,55.0,Breath
22.0,42.0,19.0,8.0,54.0,Breath
22.0,41.0,19.0,8.0,53.0,Breath
21.0,40.0,19.0,8.0,51.0,Breath
21.0,39.0,18.0,7.0,49.0,Breath
20.0,38.0,18.0,7.0,48.0,Breath
20.0,37.0,17.0,7.0,47.0,Breath
20.0,37.0,17.0,8.0,47.0,Breath
20.0,36.0,17.0,8.0,47.0,Breath
19.0,36.0,17.0,8.0,47.0,Breath
19.0,36.0,17.0,8.0,47.0,Breath
19.0,36.0,17.0,9.0,48.0,Breath
19.0,37.0,17.0,9.0,51.0,Breath
19.0,38.0,18.0,9.0,52.0,Breath
19.0,40.0,19.0,8.0,52.0,Breath
19.0,42.0,20.0,8.0,51.0,Breath
19.0,42.0,20.0,9.0,51.0,Breath
19.0,42.0,20.0,9.0,55.0,Breath
19.0,42.0,20.0,8.0,55.0,Breath
19.0,41.0,19.0,9.0,55.0,Breath
19.0,39.0,19.0,8.0,54.0,Breath
19.0,39.0,18.0,10.0,56.0,Breath
19.0,39.0,19.0,10.0,57.0,Breath
19.0,39.0,19.0,9.0,57.0,Breath
19.0,40.0,19.0,8.0,55.0,Breath
19.0,40.0,19.0,7.0,53.0,Breath
19.0,39.0,18.0,7.0,51.0,Breath
18.0,39.0,18.0,7.0,50.0,Breath
18.0,38.0,18.0,7.0,49.0,Breath
18.0,38.0,17.0,7.0,48.0,Breath
18.0,38.0,18.0,7.0,49.0,Breath
19.0,39.0,18.0,8.0,51.0,Breath
19.0,39.0,18.0,8.0,52.0,Breath
20.0,40.0,18.0,8.0,53.0,Breath
20.0,40.0,18.0,7.0,52.0,Breath
20.0,40.0,19.0,9.0,52.0,Breath
21.0,41.0,19.0,10.0,56.0,Breath
22.0,41.0,19.0,9.0,58.0,Breath
22.0,41.0,18.0,8.0,58.0,Breath
22.0,41.0,18.0,8.0,56.0,Breath
22.0,41.0,18.0,7.0,54.0,Breath
22.0,40.0,18.0,7.0,52.0,Breath
21.0,40.0,18.0,7.0,50.0,Breath
21.0,40.0,18.0,8.0,49.0,Breath
21.0,42.0,19.0,8.0,50.0,Breath
21.0,43.0,20.0,8.0,51.0,Breath
21.0,44.0,20.0,9.0,53.0,Breath
22.0,45.0,21.0,9.0,57.0,Breath
23.0,45.0,21.0,9.0,59.0,Breath
22.0,45.0,21.0,10.0,59.0,Breath
22.0,44.0,20.0,9.0,57.0,Breath
22.0,44.0,20.0,9.0,55.0,Breath
22.0,43.0,20.0,8.0,54.0,Breath
22.0,43.0,20.0,9.0,53.0,Breath
21.0,42.0,19.0,9.0,52.0,Breath
21.0,41.0,19.0,9.0,51.0,Breath
20.0,40.0,19.0,8.0,50.0,Breath
20.0,39.0,18.0,8.0,49.0,Breath
20.0,39.0,18.0,8.0,48.0,Breath
19.0,38.0,18.0,8.0,50.0,Breath
19.0,37.0,17.0,9.0,51.0,Breath
19.0,36.0,17.0,8.0,50.0,Breath
18.0,35.0,17.0,7.0,49.0,Breath
18.0,34.0,16.0,7.0,47.0,Breath
17.0,33.0,16.0,7.0,46.0,Breath
17.0,32.0,15.0,7.0,44.0,Breath
17.0,31.0,15.0,7.0,43.0,Breath
17.0,30.0,14.0,6.0,42.0,Breath
16.0,30.0,14.0,6.0,41.0,Breath
16.0,29.0,14.0,6.0,40.0,Breath
16.0,28.0,13.0,7.0,41.0,Breath
16.0,28.0,13.0,6.0,41.0,Breath
15.0,27.0,13.0,6.0,40.0,Breath
15.0,27.0,13.0,6.0,39.0,Breath
15.0,26.0,12.0,6.0,39.0,Breath
15.0,25.0,12.0,6.0,38.0,Breath
15.0,25.0,12.0,6.0,37.0,Breath
15.0,25.0,12.0,6.0,37.0,Breath
15.0,25.0,12.0,6.0,37.0,Breath
14.0,24.0,12.0,6.0,36.0,Breath
14.0,24.0,11.0,6.0,36.0,Breath
14.0,25.0,12.0,6.0,35.0,Breath
14.0,25.0,12.0,6.0,35.0,Breath
14.0,25.0,12.0,6.0,35.0,Breath
14.0,25.0,12.0,5.0,34.0,Breath
14.0,25.0,12.0,6.0,34.0,Breath
14.0,25.0,12.0,6.0,34.0,Breath
14.0,25.0,12.0,5.0,33.0,Breath
14.0,24.0,11.0,5.0,33.0,Breath
13.0,24.0,11.0,6.0,32.0,Breath
14.0,25.0,12.0,5.0,34.0,Breath
14.0,25.0,12.0,6.0,36.0,Breath
15.0,26.0,13.0,6.0,40.0,Breath
16.0,28.0,13.0,6.0,42.0,Breath
18.0,31.0,15.0,6.0,44.0,Breath
21.0,35.0,17.0,7.0,46.0,Breath
23.0,38.0,18.0,6.0,47.0,Breath
26.0,40.0,19.0,6.0,47.0,Breath
28.0,42.0,19.0,6.0,47.0,Breath
30.0,43.0,19.0,6.0,47.0,Breath
32.0,44.0,19.0,6.0,47.0,Breath
32.0,44.0,19.0,6.0,47.0,Breath
31.0,45.0,19.0,6.0,46.0,Breath
30.0,46.0,20.0,6.0,45.0,Breath
29.0,47.0,20.0,6.0,44.0,Breath
28.0,47.0,20.0,6.0,44.0,Breath
27.0,47.0,21.0,6.0,43.0,Breath
26.0,47.0,21.0,6.0,43.0,Breath
25.0,47.0,21.0,6.0,43.0,Breath
24.0,46.0,21.0,6.0,43.0,Breath
24.0,46.0,20.0,6.0,44.0,Breath
24.0,46.0,21.0,6.0,44.0,Breath
23.0,46.0,21.0,6.0,45.0,Breath
23.0,46.0,21.0,6.0,45.0,Breath
23.0,46.0,21.0,6.0,44.0,Breath
22.0,46.0,21.0,5.0,43.0,Breath
22.0,44.0,21.0,5.0,42.0,Breath
21.0,43.0,21.0,5.0,42.0,Breath
21.0,42.0,20.0,5.0,40.0,Breath
20.0,41.0,19.0,5.0,39.0,Breath
20.0,40.0,19.0,5.0,38.0,Breath
19.0,39.0,19.0,5.0,38.0,Breath
19.0,39.0,18.0,5.0,37.0,Breath
19.0,38.0,18.0,5.0,37.0,Breath
19.0,38.0,20.0,6.0,37.0,Breath
19.0,39.0,26.0,8.0,43.0,Breath
19.0,41.0,29.0,9.0,48.0,Breath
19.0,42.0,30.0,9.0,50.0,Breath
19.0,44.0,30.0,8.0,50.0,Breath
20.0,45.0,30.0,8.0,50.0,Breath
19.0,46.0,30.0,7.0,50.0,Breath
19.0,48.0,31.0,7.0,50.0,Breath
20.0,51.0,32.0,7.0,50.0,Breath
20.0,52.0,32.0,7.0,50.0,Breath
20.0,53.0,33.0,6.0,49.0,Breath
19.0,52.0,32.0,6.0,48.0,Breath
19.0,52.0,31.0,6.0,47.0,Breath
19.0,51.0,31.0,6.0,48.0,Breath
19.0,50.0,30.0,7.0,51.0,Breath
19.0,50.0,29.0,7.0,54.0,Breath
19.0,49.0,29.0,7.0,54.0,Breath
19.0,48.0,28.0,6.0,52.0,Breath
19.0,47.0,27.0,6.0,51.0,Breath
19.0,46.0,26.0,7.0,52.0,Breath
20.0,46.0,25.0,8.0,54.0,Breath
20.0,46.0,24.0,9.0,56.0,Breath
20.0,44.0,24.0,9.0,56.0,Breath
19.0,43.0,23.0,8.0,55.0,Breath
19.0,42.0,22.0,7.0,53.0,Breath
19.0,41.0,21.0,7.0,51.0,Breath
19.0,40.0,21.0,7.0,49.0,Breath
18.0,39.0,20.0,7.0,48.0,Breath
18.0,37.0,19.0,6.0,46.0,Breath
18.0,36.0,19.0,6.0,45.0,Breath
18.0,35.0,18.0,7.0,45.0,Breath
18.0,35.0,18.0,9.0,50.0,Breath
17.0,34.0,18.0,12.0,54.0,Breath
17.0,34.0,18.0,10.0,56.0,Breath
17.0,34.0,18.0,10.0,55.0,Breath
17.0,33.0,17.0,9.0,55.0,Breath
17.0,33.0,17.0,9.0,54.0,Breath
18.0,36.0,19.0,8.0,54.0,Breath
18.0,39.0,20.0,8.0,54.0,Breath
18.0,40.0,21.0,7.0,52.0,Breath
18.0,40.0,21.0,7.0,51.0,Breath
18.0,40.0,21.0,6.0,49.0,Breath
17.0,40.0,20.0,7.0,48.0,Breath
18.0,40.0,20.0,7.0,48.0,Breath
18.0,40.0,20.0,7.0,49.0,Breath
18.0,39.0,19.0,7.0,48.0,Breath
18.0,38.0,19.0,8.0,49.0,Breath
18.0,38.0,19.0,9.0,51.0,Breath
19.0,37.0,18.0,10.0,56.0,Breath
19.0,37.0,18.0,10.0,63.0,Breath
20.0,37.0,19.0,9.0,66.0,Breath
20.0,37.0,18.0,8.0,64.0,Breath
19.0,36.0,18.0,7.0,61.0,Breath
19.0,35.0,17.0,7.0,58.0,Breath
19.0,34.0,17.0,7.0,56.0,Breath
18.0,33.0,16.0,7.0,53.0,Breath
